runtimes,timestamp
64.28022718429565,2025-06-10T07:43:05.917727
481.707398891449,2025-06-10T07:43:05.917727
75.76012063026428,2025-06-10T07:43:05.917727
5296.63671374321,2025-06-10T07:43:05.917727
19.589136362075806,2025-06-10T07:43:05.917727
19.587908029556274,2025-06-10T07:43:05.917727
19.71565008163452,2025-06-10T07:43:05.917727
131.00673079490662,2025-06-10T07:43:05.917727
235.8295271396637,2025-06-10T07:43:05.917727
276.32200503349304,2025-06-10T07:43:05.917727
